ee_pos_error_x,ee_pos_error_y,ee_pos_error_z,ee_pos_error_norm,ee_ori_error_rad,ee_ori_error_deg,joint_0_pos,joint_1_pos,joint_2_pos,joint_3_pos,joint_4_pos,joint_5_pos,joint_6_pos,joint_7_pos,joint_8_pos,joint_0_vel,joint_1_vel,joint_2_vel,joint_3_vel,joint_4_vel,joint_5_vel,joint_6_vel,joint_7_vel,joint_8_vel,base_vel_x,base_vel_y,base_ang_vel
0.40326056,-0.53814924,-0.12136894,1.3871915,2.062695,118.183716,3.329537e-05,9.156714e-05,-4.4967437e-05,-0.20550051,1.4715836,-1.7768433,-0.03478489,-0.017325694,-0.009974254,-0.00054375664,0.00026671775,-0.00015206117,0.050088957,0.008476328,0.1574386,0.113962814,0.014281072,0.046668872,0.05682162,0.07416811,0.35954124
0.42999315,-0.63271624,-0.13209686,1.5094998,2.1670446,124.16249,-5.2514635e-05,0.00011309196,-3.227456e-05,-0.24835011,1.4759742,-1.7733444,0.016296146,0.0009093294,-0.003182482,-0.00016827948,0.0015018703,5.1851915e-05,0.045029454,-0.07142702,0.005523229,-0.0243649,0.037180644,-0.1961374,0.028537532,0.06443689,0.29357815
0.47386146,-0.7003028,-0.1234084,1.6285686,2.205145,126.345474,-6.8079535e-05,5.8345588e-05,-6.8249933e-06,-0.21525073,1.4853419,-1.7684209,-0.01426436,-0.014561947,-0.01918266,-5.222211e-05,0.00011080189,0.0008120648,0.06624371,-0.10189142,0.06999344,-0.03223057,-0.07910316,-0.12726897,0.016760092,0.05429158,0.3321272
0.5297371,-0.74548376,-0.12032275,1.7410758,2.249868,128.90793,-4.8680995e-05,5.4307737e-05,-3.89884e-06,-0.21977802,1.4794378,-1.7606915,-0.021013401,-0.014960008,-0.023428699,0.00023313882,0.00028948748,0.00028101253,0.0200929,-0.06864691,0.010129806,0.058197424,0.0821616,0.109543264,-0.0042926455,0.048263095,0.35066223
0.59762645,-0.7633585,-0.11861285,1.8451666,2.3122735,132.4835,-5.8544694e-05,4.056366e-05,2.3230532e-05,-0.21471629,1.4793469,-1.758008,-0.0019982643,-0.015533265,-0.021477208,0.0005828801,-0.0006063753,0.00042218063,-0.04938804,-0.06695194,-0.06774862,0.012508221,-0.08104703,0.021541577,-0.015518681,0.035280097,0.3303833
0.66925,-0.7539382,-0.11383023,1.9312005,2.304755,132.05272,-9.022035e-07,3.8931412e-05,-2.4454846e-05,-0.18941751,1.46971,-1.7564762,-0.028062603,-0.018117055,-0.033027202,-9.821693e-05,-0.00023770376,0.00020900296,0.07946803,-0.029378226,0.021927446,-0.1366544,-0.020103365,-0.19349505,-0.013858548,0.010433201,0.38683322
0.73693883,-0.71737766,-0.111433804,1.9850094,2.355451,134.9574,-2.4718698e-05,0.00012944193,-1.8663515e-05,-0.18637304,1.4644628,-1.7540896,-0.00435734,-0.005040315,-0.033598714,-7.2013165e-05,0.0009295932,0.00014453707,0.08768041,-0.05341348,-0.022817036,-0.036530666,-0.05811113,-0.13088164,0.0013158184,-0.011301596,0.35398743
0.77236253,-0.64984703,-0.10294521,2.0157042,2.3165097,132.72623,-5.2518677e-05,8.9336696e-05,-5.3043186e-05,-0.16926427,1.4567497,-1.7648301,-0.007266976,0.006542514,-0.054846015,-3.669176e-05,3.725756e-05,0.00014807076,0.26423183,-0.10826941,0.05136831,-0.03986229,-0.0033377828,-0.11903347,0.014670718,-0.011109236,0.35482222
0.7861483,-0.5740262,-0.09729053,2.018921,2.307557,132.21326,4.0142913e-05,-4.792564e-06,-1.5220339e-05,-0.13963766,1.4576938,-1.7743552,0.012554543,0.010975242,-0.060545836,-0.00026184286,0.00012366357,0.00018585016,0.061986398,0.04842285,0.004991384,0.04758349,0.07544862,-0.29204455,0.027002538,-0.013275151,0.34857637
0.77528507,-0.48740995,-0.094938785,1.9883468,2.2559948,129.25897,1.2618042e-05,-2.5551495e-05,-4.99829e-06,-0.15385604,1.4490054,-1.7884259,-0.014937313,0.025579365,-0.054355107,-0.0014708845,-0.00041768316,0.0006080584,-0.032950103,0.009972414,-0.050444294,-0.12132864,-0.11675912,-0.07209888,0.03887333,-0.015926873,0.33249038
