ee_pos_error_x,ee_pos_error_y,ee_pos_error_z,ee_pos_error_norm,ee_ori_error_rad,ee_ori_error_deg,joint_0_pos,joint_1_pos,joint_2_pos,joint_3_pos,joint_4_pos,joint_5_pos,joint_6_pos,joint_7_pos,joint_8_pos,joint_0_vel,joint_1_vel,joint_2_vel,joint_3_vel,joint_4_vel,joint_5_vel,joint_6_vel,joint_7_vel,joint_8_vel,base_vel_x,base_vel_y,base_ang_vel
-1.6516786,-1.8992231,-0.008231377,2.6175694,0.47453463,27.188828,3.174153e-05,3.3705768e-05,-9.6286e-06,0.069056004,1.6423018,-1.3496928,-0.83368826,0.30994615,-0.8214091,-7.6668905e-05,-0.0008985708,0.00018411735,-0.016929645,0.007986467,0.028536448,-0.088161424,0.02927946,0.0013397243,0.66358906,0.1894337,-0.21895379
-1.8604306,-1.9091308,-0.011418534,2.7624452,0.51353407,29.423332,1.5494614e-05,4.2203792e-05,-2.7157646e-05,0.057159483,1.6105927,-1.3570096,-0.8490193,0.31633443,-0.82506186,0.00020909582,0.0010955125,-0.0008768516,0.06841562,-0.0007984601,-0.024117008,-0.17957772,0.0099834725,-0.053345926,0.6506562,0.103406526,-0.16931166
-2.0474007,-1.8983592,-0.014592496,2.8825521,0.53875875,30.868603,7.887404e-06,-5.8609632e-05,3.7777747e-05,0.045500997,1.5734429,-1.3602543,-0.86023426,0.29804784,-0.8296244,0.0002136179,0.00023568695,-0.00015096343,-0.094625026,-0.03322752,-0.03355711,0.22599411,-0.10639529,0.17382255,0.5977073,0.049418814,-0.15296835
-2.2045648,-1.8768424,-0.008642964,2.980064,0.558211,31.983133,-1.6012289e-05,-1.895159e-05,3.4552966e-05,0.05335755,1.5354029,-1.3541893,-0.8911549,0.30878314,-0.8393964,0.00055650587,-0.0013438468,0.0007035567,-0.083766155,-0.096420445,0.05526008,0.24239963,-0.20025301,0.09162969,0.51574564,0.013385311,-0.11904998
-2.3628597,-1.8436701,-0.012982358,3.0759258,0.5764141,33.026093,-1.3048108e-05,6.0621674e-05,-2.97718e-06,0.037526675,1.5115654,-1.3598061,-0.91291505,0.29465374,-0.85334134,0.0007509319,0.0004436248,-0.00081729866,0.09159678,-0.114607744,0.17279829,-0.1751653,0.010521829,-0.19028144,0.52016354,-0.014998917,-0.060353477
-2.493329,-1.8117924,-0.0077322023,3.1551394,0.61916506,35.475548,-4.5575583e-05,-6.749713e-05,6.8646936e-05,0.041459344,1.4915731,-1.3560367,-0.9364352,0.30049837,-0.8560573,0.00085630757,-0.0016321659,0.00072420423,-0.15503603,-0.080511734,-0.08059716,0.058441386,-0.19003071,0.096247435,0.47508758,-0.01626633,-0.055620547
-2.6174645,-1.7888044,-0.0059187487,3.2376847,0.6461251,37.020237,-2.9533508e-05,1.8116207e-05,-7.4766876e-06,0.03368967,1.4767901,-1.3479315,-0.9408839,0.29172713,-0.871354,0.00019185996,-0.00014880896,0.00017504412,0.01860854,-0.03862504,-0.039269537,0.025990762,-0.10175342,-0.042533014,0.42320567,-0.016116822,-0.047126587
-2.7337341,-1.781622,0.0003171172,3.3254614,0.69738364,39.957134,9.989979e-06,3.5871926e-06,1.9421765e-05,0.0318576,1.4531252,-1.3405741,-0.9856613,0.29338264,-0.89812255,0.0005207865,-0.0014758492,0.00062629726,-0.07404539,-0.07229512,0.18849902,-0.0643417,0.042249497,0.03372863,0.34207636,-0.0025219582,-0.0024972204
-2.8516924,-1.8025222,0.010714253,3.4318707,0.7400868,42.403847,-3.0088017e-05,4.9491267e-05,-8.266372e-06,0.044776723,1.4180986,-1.3311403,-1.0116541,0.31098723,-0.9114982,0.0005420643,-0.00018817613,6.0542836e-05,0.085677266,-0.0884319,0.13969675,-0.18482879,0.1273184,-0.022236094,0.331931,0.00664095,0.034693882
-2.9683936,-1.839099,0.016026964,3.546927,0.7768155,44.508247,4.8654576e-05,8.6349435e-05,-6.298868e-05,0.043012246,1.4092913,-1.3301835,-1.0109632,0.30872917,-0.91616875,-0.00028976708,-0.0007596881,7.485555e-05,0.10942579,0.052685477,0.07802676,0.09454326,0.1676985,0.07890116,0.31968656,0.023608468,0.024733573
-3.08103,-1.8977602,0.019048456,3.6713228,0.81184196,46.515114,-7.7692894e-05,5.018912e-05,-4.423988e-05,0.039519526,1.39997,-1.3198571,-1.0262816,0.30424914,-0.93291354,-0.00028023068,-0.00023593387,0.0009042334,0.054781787,-0.061723504,-0.15447988,-0.025684278,0.026126442,-0.025481656,0.27456853,0.033366006,-0.028686924
-3.1918123,-1.9669974,0.018555596,3.8016584,0.8511903,48.76961,-4.5602377e-05,6.3234016e-05,-4.2194304e-05,0.0335747,1.3858311,-1.2969269,-1.0356045,0.30421972,-0.94128776,-7.3033298e-06,0.00011479753,0.00010215857,0.08666126,-0.07035957,-0.036724225,-0.034944497,0.025565129,-0.11147193,0.2507395,0.036757573,0.024350941
-3.286863,-2.0469642,0.015800681,3.924702,0.89089286,51.044395,1.501391e-05,-2.1307795e-05,-7.904746e-06,0.024573084,1.3774335,-1.2831192,-1.0394819,0.2901184,-0.95126104,-0.0010867894,-1.9243664e-05,0.00011524291,-0.094712555,0.055751354,-0.095362894,0.11310603,-0.023903977,0.13472001,0.18808386,0.05316571,0.052669473
-3.3569956,-2.1198401,0.018585544,4.021839,0.95072556,54.472557,4.2314587e-05,-4.610232e-05,2.2047596e-05,0.033719458,1.3812065,-1.2653551,-1.0386267,0.28829736,-0.9779229,-0.00055587076,-0.00025378808,-5.238386e-05,-0.09043321,0.04749774,0.081509866,0.06667697,-0.10769212,-0.008394785,0.17264503,0.06963487,0.07055319
-3.4180288,-2.1938682,0.015458538,4.1149244,0.9799955,56.149597,3.846795e-05,-2.346912e-05,2.330893e-06,0.02374182,1.3793981,-1.2594054,-1.0553551,0.28903943,-0.9759803,-6.1140716e-05,-5.4806544e-05,-4.3465916e-05,-0.080549546,0.0701116,0.003616646,0.020586334,-0.013862371,0.04224417,0.14728945,0.072678804,0.07054072
-3.4638948,-2.2702675,0.018591316,4.195691,1.0451846,59.884666,-7.859558e-05,-1.2430718e-05,2.5691324e-05,0.033136714,1.3789804,-1.2397605,-1.0669346,0.29934156,-0.9913993,0.00058598176,-0.00028946926,0.0005385411,-0.05466409,-0.10013741,0.032289535,0.20127082,0.06559216,0.21845451,0.1262955,0.0770178,0.030767262
