ee_pos_error_x,ee_pos_error_y,ee_pos_error_z,ee_pos_error_norm,ee_ori_error_rad,ee_ori_error_deg,joint_0_pos,joint_1_pos,joint_2_pos,joint_3_pos,joint_4_pos,joint_5_pos,joint_6_pos,joint_7_pos,joint_8_pos,joint_0_vel,joint_1_vel,joint_2_vel,joint_3_vel,joint_4_vel,joint_5_vel,joint_6_vel,joint_7_vel,joint_8_vel,base_vel_x,base_vel_y,base_ang_vel
-0.22864673,-2.8671584,-0.03620502,3.1317644,0.9471015,54.264915,-2.7702104e-06,-1.4633349e-07,1.1857614e-07,0.151407,1.6814309,-1.4797076,-0.88185275,0.16917703,-0.88927054,-0.00010244067,2.8559156e-05,-7.645279e-06,-0.006796317,0.012634933,0.0045156428,0.004497945,-0.0041372646,-0.0024515088,0.21517333,0.45799777,-0.05536904
-0.23604487,-3.0746887,-0.03932196,3.34487,0.91121185,52.208588,-3.8766657e-06,2.139373e-06,-1.1185896e-06,0.14878559,1.6888821,-1.4771132,-0.88002515,0.16633612,-0.8907497,-8.581921e-05,5.4258517e-06,5.9942804e-06,-0.0026457987,0.01139706,0.0033543988,0.001051928,-0.0034775208,-0.003882456,0.23807892,0.4549212,-0.06434654
-0.2740255,-3.2759438,-0.041194815,3.550693,0.8737273,50.060883,-3.8741427e-06,1.1506409e-06,-5.1526274e-07,0.14787015,1.6953561,-1.4742036,-0.8801575,0.16395855,-0.8923053,-7.47523e-05,-1.7552779e-06,8.459672e-06,-0.0012409099,0.009739492,0.0041822167,-0.00084149104,-0.0026246947,-0.0024079806,0.2622363,0.44821274,-0.07190041
-0.34298685,-3.4684582,-0.04285012,3.7484965,0.8337701,47.771503,-2.9012613e-06,6.517265e-07,-5.286445e-07,0.14773092,1.7016436,-1.4707203,-0.88131756,0.16226368,-0.89373845,-8.5833126e-05,1.2682458e-06,6.7428286e-06,-0.00016729237,0.010899702,0.0056856014,-0.0029802006,-0.0024302239,-0.0017764217,0.28714362,0.43748993,-0.07892983
-0.44260716,-3.652242,-0.04467093,3.9398248,0.79110384,45.326904,-3.016338e-06,2.2179252e-06,-1.4458302e-06,0.14934504,1.7081697,-1.465467,-0.8832487,0.16105425,-0.89501953,-8.912715e-05,-1.747769e-05,1.6584947e-05,0.0043313587,0.011138049,0.009969313,-0.003573921,-0.0016197382,-0.0013035263,0.3121673,0.4223727,-0.08513728
-0.5680966,-3.8262773,-0.045989238,4.12575,0.7482589,42.872074,-3.4336063e-06,2.7283122e-06,-1.95587e-06,0.15299574,1.7144382,-1.4597669,-0.88630486,0.1603171,-0.89488596,-7.988733e-05,-3.6325262e-05,2.9683433e-05,0.007955158,0.011066219,0.008974102,-0.0055007846,6.948679e-05,0.00019960362,0.33738106,0.40429547,-0.09141498
-0.71676934,-3.9852476,-0.04638812,4.302676,0.70760864,40.542984,-3.9834313e-06,1.6012987e-06,-1.2599028e-06,0.15773472,1.7204847,-1.4554747,-0.8904908,0.1600785,-0.89381635,-6.2167426e-05,-3.710146e-05,3.0504045e-05,0.008989567,0.010057532,0.005842087,-0.0071746698,0.0012842255,0.00066918385,0.3631062,0.3837006,-0.09779507
-0.8901266,-4.1274443,-0.045180395,4.4710593,0.67153263,38.475983,-4.0123673e-06,6.146527e-07,-5.323782e-07,0.16344917,1.7256362,-1.4527442,-0.89687693,0.16017766,-0.8918561,-4.084092e-05,-4.056241e-05,3.075567e-05,0.00963312,0.0078479815,0.004304275,-0.011084666,-0.0002008686,0.004661612,0.38914347,0.3603596,-0.10325391
-1.0861866,-4.253493,-0.042226724,4.6343517,0.6402495,36.68359,-3.5210883e-06,1.0975366e-06,-1.2935707e-06,0.17001843,1.7308936,-1.4519179,-0.9048282,0.15998906,-0.88734055,-4.0874304e-05,-5.8884096e-05,4.646429e-05,0.011272233,0.009064093,-0.00020621037,-0.012657063,-0.00025974106,0.010166625,0.41548866,0.33445305,-0.10949738
-1.2941502,-4.3635178,-0.039135158,4.7928023,0.61386174,35.171684,-3.0099552e-06,7.1235223e-07,-9.765466e-07,0.17661193,1.7360202,-1.4530609,-0.91328716,0.15935087,-0.8792815,-3.1191208e-05,-4.469177e-05,3.5037905e-05,0.011303535,0.0087798685,-0.0021926234,-0.012331496,-0.0014851366,0.013661526,0.44212866,0.3056342,-0.11464065
